       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
  59956.24  18.696  18.668  18.641  6366.38     3631.0   r-P48 
  59956.24  18.736   18.71  18.681  6629.82     3631.0  orange 
  59956.24  18.863  18.818   18.77  7645.77     3631.0       i 
 59956.262  18.623  18.584  18.543  4735.89     3631.0  g-FLWO 
 59956.262  18.631  18.597  18.567  5182.42     3631.0    cyan 
 59956.262  18.633  18.595  18.556  4746.48     3631.0   g-P48 
 59956.262  18.684  18.656  18.624  6198.96     3631.0  r-FLWO 
 59956.262  18.696  18.668  18.641  6366.38     3631.0   r-P48 
 59956.262  18.736   18.71  18.681  6629.82     3631.0  orange 
 59956.262  18.863  18.818   18.77  7645.77     3631.0       i 
 59959.355  18.632  18.602  18.572  5182.42     3631.0    cyan 
 59959.355  18.636  18.595  18.552  4735.89     3631.0  g-FLWO 
 59959.355  18.646  18.605  18.565  4746.48     3631.0   g-P48 
 59959.355  18.675   18.65  18.618  6198.96     3631.0  r-FLWO 
 59959.355  18.688  18.661  18.635  6366.38     3631.0   r-P48 
 59959.355  18.727  18.699  18.674  6629.82     3631.0  orange 
 59959.355  18.846  18.803  18.756  7645.77     3631.0       i 
 59959.623  18.632  18.603  18.573  5182.42     3631.0    cyan 
 59959.623  18.638  18.596  18.553  4735.89     3631.0  g-FLWO 
 59959.623  18.647  18.606  18.566  4746.48     3631.0   g-P48 
 59959.623  18.674   18.65  18.618  6198.96     3631.0  r-FLWO 
 59959.623  18.687  18.661  18.635  6366.38     3631.0   r-P48 
 59959.623  18.726  18.699  18.674  6629.82     3631.0  orange 
 59959.623  18.845  18.802  18.755  7645.77     3631.0       i 
 59963.327  18.648  18.617  18.588  5182.42     3631.0    cyan 
 59963.327  18.664  18.618  18.582  4735.89     3631.0  g-FLWO 
 59963.327  18.669  18.627  18.589  4746.48     3631.0   g-P48 
 59963.327  18.677  18.653  18.622  6198.96     3631.0  r-FLWO 
 59963.327  18.686  18.663  18.637  6366.38     3631.0   r-P48 
 59963.327  18.721  18.696  18.673  6629.82     3631.0  orange 
 59963.327  18.832  18.794   18.75  7645.77     3631.0       i 
 59963.458  18.649  18.618  18.589  5182.42     3631.0    cyan 
 59963.458  18.665  18.619  18.583  4735.89     3631.0  g-FLWO 
 59963.458   18.67  18.628   18.59  4746.48     3631.0   g-P48 
 59963.458  18.678  18.653  18.622  6198.96     3631.0  r-FLWO 
 59963.458  18.687  18.663  18.637  6366.38     3631.0   r-P48 
 59963.458  18.722  18.696  18.674  6629.82     3631.0  orange 
 59963.458  18.832  18.794   18.75  7645.77     3631.0       i 
  59967.03  18.675  18.643  18.615  5182.42     3631.0    cyan 
  59967.03  18.691  18.665  18.634  6198.96     3631.0  r-FLWO 
  59967.03  18.698  18.673  18.647  6366.38     3631.0   r-P48 
  59967.03  18.699  18.654  18.619  4735.89     3631.0  g-FLWO 
  59967.03  18.705  18.661  18.629  4746.48     3631.0   g-P48 
  59967.03   18.73  18.704  18.682  6629.82     3631.0  orange 
  59967.03  18.831  18.794  18.751  7645.77     3631.0       i 
 59967.243  18.677  18.645  18.617  5182.42     3631.0    cyan 
 59967.243  18.692  18.665  18.635  6198.96     3631.0  r-FLWO 
 59967.243  18.699  18.674  18.648  6366.38     3631.0   r-P48 
 59967.243  18.702  18.656  18.621  4735.89     3631.0  g-FLWO 
 59967.243  18.707  18.663  18.631  4746.48     3631.0   g-P48 
 59967.243  18.731  18.705  18.683  6629.82     3631.0  orange 
 59967.243  18.832  18.795  18.752  7645.77     3631.0       i 
 59967.429  18.679  18.646  18.618  5182.42     3631.0    cyan 
 59967.429  18.693  18.666  18.635  6198.96     3631.0  r-FLWO 
 59967.429    18.7  18.675  18.648  6366.38     3631.0   r-P48 
 59967.429  18.704  18.658  18.623  4735.89     3631.0  g-FLWO 
 59967.429  18.709  18.665  18.632  4746.48     3631.0   g-P48 
 59967.429  18.731  18.705  18.684  6629.82     3631.0  orange 
 59967.429  18.832  18.796  18.752  7645.77     3631.0       i 
 59969.258  18.697  18.662  18.634  5182.42     3631.0    cyan 
 59969.258  18.702  18.676  18.645  6198.96     3631.0  r-FLWO 
 59969.258  18.709  18.684  18.656  6366.38     3631.0   r-P48 
 59969.258  18.725   18.68  18.643  4735.89     3631.0  g-FLWO 
 59969.258  18.728  18.686   18.65  4746.48     3631.0   g-P48 
 59969.258   18.74  18.713   18.69  6629.82     3631.0  orange 
 59969.258  18.837  18.799  18.754  7645.77     3631.0       i 
 59969.307  18.698  18.662  18.634  5182.42     3631.0    cyan 
 59969.307  18.702  18.676  18.645  6198.96     3631.0  r-FLWO 
 59969.307  18.709  18.685  18.657  6366.38     3631.0   r-P48 
 59969.307  18.725   18.68  18.644  4735.89     3631.0  g-FLWO 
 59969.307  18.728  18.686   18.65  4746.48     3631.0   g-P48 
 59969.307   18.74  18.713  18.691  6629.82     3631.0  orange 
 59969.307  18.837  18.799  18.755  7645.77     3631.0       i 
 59970.733  18.712  18.677  18.647  5182.42     3631.0    cyan 
 59970.733  18.712  18.686  18.654  6198.96     3631.0  r-FLWO 
 59970.733  18.719  18.693  18.664  6366.38     3631.0   r-P48 
 59970.733  18.746  18.698  18.661  4735.89     3631.0  g-FLWO 
 59970.733   18.75  18.704  18.668  4746.48     3631.0   g-P48 
 59970.733   18.75  18.722  18.696  6629.82     3631.0  orange 
 59970.733  18.844  18.804  18.759  7645.77     3631.0       i 
 59971.281  18.717   18.69  18.657  6198.96     3631.0  r-FLWO 
 59971.281  18.719  18.682  18.652  5182.42     3631.0    cyan 
 59971.281  18.723  18.697  18.667  6366.38     3631.0   r-P48 
 59971.281  18.753  18.705  18.669  4735.89     3631.0  g-FLWO 
 59971.281  18.753  18.725  18.699  6629.82     3631.0  orange 
 59971.281  18.758  18.711  18.675  4746.48     3631.0   g-P48 
 59971.281  18.846  18.805  18.761  7645.77     3631.0       i 
 59974.437  18.745  18.714  18.681  6198.96     3631.0  r-FLWO 
 59974.437  18.747  18.719  18.688  6366.38     3631.0   r-P48 
 59974.437  18.763  18.721  18.686  5182.42     3631.0    cyan 
 59974.437  18.775  18.745  18.716  6629.82     3631.0  orange 
 59974.437  18.805  18.755   18.71  4735.89     3631.0  g-FLWO 
 59974.437  18.807  18.757  18.715  4746.48     3631.0   g-P48 
 59974.437  18.859  18.817  18.774  7645.77     3631.0       i 
  59978.14  18.784   18.75  18.715  6198.96     3631.0  r-FLWO 
  59978.14  18.784  18.753  18.721  6366.38     3631.0   r-P48 
  59978.14  18.808  18.777  18.744  6629.82     3631.0  orange 
  59978.14  18.819  18.773  18.731  5182.42     3631.0    cyan 
  59978.14  18.872   18.82  18.773  4735.89     3631.0  g-FLWO 
  59978.14  18.872   18.82  18.774  4746.48     3631.0   g-P48 
  59978.14  18.881  18.839  18.792  7645.77     3631.0       i 
 59979.204  18.795  18.764  18.732  6366.38     3631.0   r-P48 
 59979.204  18.797  18.763  18.725  6198.96     3631.0  r-FLWO 
 59979.204  18.819  18.788  18.754  6629.82     3631.0  orange 
 59979.204  18.835  18.789  18.745  5182.42     3631.0    cyan 
 59979.204  18.889  18.847  18.799  7645.77     3631.0       i 
 59979.204  18.891  18.838  18.793  4746.48     3631.0   g-P48 
 59979.204  18.892  18.841  18.793  4735.89     3631.0  g-FLWO 
 59979.267  18.795  18.764  18.732  6366.38     3631.0   r-P48 
 59979.267  18.798  18.764  18.726  6198.96     3631.0  r-FLWO 
 59979.267  18.819  18.789  18.754  6629.82     3631.0  orange 
 59979.267  18.836   18.79  18.746  5182.42     3631.0    cyan 
 59979.267  18.889  18.848  18.799  7645.77     3631.0       i 
 59979.267  18.892  18.839  18.794  4746.48     3631.0   g-P48 
 59979.267  18.893  18.842  18.794  4735.89     3631.0  g-FLWO 
  59981.16  18.816  18.786  18.753  6366.38     3631.0   r-P48 
  59981.16  18.821  18.788  18.747  6198.96     3631.0  r-FLWO 
  59981.16  18.839   18.81  18.771  6629.82     3631.0  orange 
  59981.16  18.868  18.822  18.775  5182.42     3631.0    cyan 
  59981.16  18.903  18.862  18.813  7645.77     3631.0       i 
  59981.16  18.931  18.877  18.824  4746.48     3631.0   g-P48 
  59981.16  18.931  18.878  18.826  4735.89     3631.0  g-FLWO 
 59981.843  18.825  18.794  18.761  6366.38     3631.0   r-P48 
 59981.843   18.83  18.797  18.754  6198.96     3631.0  r-FLWO 
 59981.843  18.847  18.817  18.778  6629.82     3631.0  orange 
 59981.843   18.88  18.834  18.786  5182.42     3631.0    cyan 
 59981.843  18.909  18.867  18.817  7645.77     3631.0       i 
 59981.843  18.946  18.891  18.837  4746.48     3631.0   g-P48 
 59981.843  18.946  18.892  18.839  4735.89     3631.0  g-FLWO 
  59984.18  18.856  18.825  18.788  6366.38     3631.0   r-P48 
  59984.18  18.862  18.827  18.783  6198.96     3631.0  r-FLWO 
  59984.18  18.874  18.844  18.806  6629.82     3631.0  orange 
  59984.18  18.922  18.875  18.823  5182.42     3631.0    cyan 
  59984.18  18.932  18.889  18.835  7645.77     3631.0       i 
  59984.18    19.0   18.94  18.885  4746.48     3631.0   g-P48 
  59984.18  19.001  18.942  18.885  4735.89     3631.0  g-FLWO 
 59984.226  18.857  18.826  18.789  6366.38     3631.0   r-P48 
 59984.226  18.863  18.828  18.784  6198.96     3631.0  r-FLWO 
 59984.226  18.875  18.844  18.806  6629.82     3631.0  orange 
 59984.226  18.923  18.876  18.824  5182.42     3631.0    cyan 
 59984.226  18.932  18.889  18.835  7645.77     3631.0       i 
 59984.226  19.001  18.941  18.886  4746.48     3631.0   g-P48 
 59984.226  19.002  18.943  18.886  4735.89     3631.0  g-FLWO 
 59985.546  18.876  18.844  18.804  6366.38     3631.0   r-P48 
 59985.546  18.883  18.846  18.802  6198.96     3631.0  r-FLWO 
 59985.546   18.89  18.859  18.823  6629.82     3631.0  orange 
 59985.546  18.946  18.902  18.847  7645.77     3631.0       i 
 59985.546  18.948  18.899  18.847  5182.42     3631.0    cyan 
 59985.546  19.029  18.969  18.913  4746.48     3631.0   g-P48 
 59985.546  19.031  18.973  18.915  4735.89     3631.0  g-FLWO 
 59987.239  18.899  18.867  18.826  6366.38     3631.0   r-P48 
 59987.239  18.909  18.871  18.825  6198.96     3631.0  r-FLWO 
 59987.239  18.911   18.88  18.845  6629.82     3631.0  orange 
 59987.239  18.964   18.92  18.863  7645.77     3631.0       i 
 59987.239  18.981  18.931  18.878  5182.42     3631.0    cyan 
 59987.239  19.066  19.007  18.948  4746.48     3631.0   g-P48 
 59987.239  19.069   19.01  18.952  4735.89     3631.0  g-FLWO 
  59989.25   18.93  18.896  18.853  6366.38     3631.0   r-P48 
  59989.25  18.941  18.907  18.869  6629.82     3631.0  orange 
  59989.25  18.942  18.901  18.855  6198.96     3631.0  r-FLWO 
  59989.25  18.987  18.942  18.884  7645.77     3631.0       i 
  59989.25  19.022  18.971  18.915  5182.42     3631.0    cyan 
  59989.25  19.113  19.051  18.991  4746.48     3631.0   g-P48 
  59989.25  19.118  19.057  18.996  4735.89     3631.0  g-FLWO 
 59992.953   18.99  18.954  18.906  6366.38     3631.0   r-P48 
 59992.953  18.996  18.958  18.918  6629.82     3631.0  orange 
 59992.953  19.004  18.963  18.913  6198.96     3631.0  r-FLWO 
 59992.953  19.034  18.987  18.927  7645.77     3631.0       i 
 59992.953  19.102   19.05  18.991  5182.42     3631.0    cyan 
 59992.953  19.206  19.139  19.079  4746.48     3631.0   g-P48 
 59992.953  19.214  19.147  19.084  4735.89     3631.0  g-FLWO 
 59993.141  18.993  18.957  18.908  6366.38     3631.0   r-P48 
 59993.141    19.0  18.961   18.92  6629.82     3631.0  orange 
 59993.141  19.007  18.966  18.916  6198.96     3631.0  r-FLWO 
 59993.141  19.036  18.989  18.929  7645.77     3631.0       i 
 59993.141  19.107  19.054  18.995  5182.42     3631.0    cyan 
 59993.141  19.211  19.144  19.084  4746.48     3631.0   g-P48 
 59993.141  19.219  19.152  19.089  4735.89     3631.0  g-FLWO 
 59993.176  18.994  18.957  18.909  6366.38     3631.0   r-P48 
 59993.176    19.0  18.962  18.921  6629.82     3631.0  orange 
 59993.176  19.008  18.967  18.916  6198.96     3631.0  r-FLWO 
 59993.176  19.037   18.99   18.93  7645.77     3631.0       i 
 59993.176  19.108  19.055  18.996  5182.42     3631.0    cyan 
 59993.176  19.212  19.144  19.084  4746.48     3631.0   g-P48 
 59993.176   19.22  19.153   19.09  4735.89     3631.0  g-FLWO 
 59996.656  19.054  19.014  18.965  6366.38     3631.0   r-P48 
 59996.656  19.058  19.016  18.972  6629.82     3631.0  orange 
 59996.656  19.069  19.029  18.974  6198.96     3631.0  r-FLWO 
 59996.656  19.084  19.035  18.974  7645.77     3631.0       i 
 59996.656  19.185  19.132  19.072  5182.42     3631.0    cyan 
 59996.656  19.302  19.233  19.174  4746.48     3631.0   g-P48 
 59996.656  19.315  19.247  19.181  4735.89     3631.0  g-FLWO 
  60000.36  19.119  19.079  19.029  6366.38     3631.0   r-P48 
  60000.36  19.123  19.079  19.031  6629.82     3631.0  orange 
  60000.36  19.134  19.087  19.024  7645.77     3631.0       i 
  60000.36   19.14  19.095  19.043  6198.96     3631.0  r-FLWO 
  60000.36  19.272  19.218  19.157  5182.42     3631.0    cyan 
  60000.36  19.402  19.333  19.272  4746.48     3631.0   g-P48 
  60000.36  19.417  19.345  19.281  4735.89     3631.0  g-FLWO 
 60004.063  19.187  19.143  19.093  6629.82     3631.0  orange 
 60004.063  19.189  19.141   19.08  7645.77     3631.0       i 
 60004.063  19.191  19.147    19.1  6366.38     3631.0   r-P48 
 60004.063  19.211  19.165  19.116  6198.96     3631.0  r-FLWO 
 60004.063   19.36  19.309  19.245  5182.42     3631.0    cyan 
 60004.063  19.509  19.435  19.372  4746.48     3631.0   g-P48 
 60004.063  19.527   19.45  19.386  4735.89     3631.0  g-FLWO 
 60007.766  19.242  19.197  19.138  7645.77     3631.0       i 
 60007.766  19.248  19.209  19.156  6629.82     3631.0  orange 
 60007.766   19.26  19.216  19.168  6366.38     3631.0   r-P48 
 60007.766  19.283  19.239  19.191  6198.96     3631.0  r-FLWO 
 60007.766  19.455    19.4  19.337  5182.42     3631.0    cyan 
 60007.766  19.613  19.537  19.479  4746.48     3631.0   g-P48 
 60007.766  19.634  19.555  19.493  4735.89     3631.0  g-FLWO 
  60011.47  19.298  19.255  19.193  7645.77     3631.0       i 
  60011.47  19.312   19.28  19.225  6629.82     3631.0  orange 
  60011.47  19.328   19.29  19.244  6366.38     3631.0   r-P48 
  60011.47  19.356  19.317  19.265  6198.96     3631.0  r-FLWO 
  60011.47   19.55  19.496  19.438  5182.42     3631.0    cyan 
  60011.47  19.724  19.649  19.585  4746.48     3631.0   g-P48 
  60011.47  19.754  19.668  19.603  4735.89     3631.0  g-FLWO 
 60015.173  19.365  19.315  19.254  7645.77     3631.0       i 
 60015.173  19.382  19.351  19.298  6629.82     3631.0  orange 
 60015.173  19.403  19.368  19.321  6366.38     3631.0   r-P48 
 60015.173  19.436  19.394  19.344  6198.96     3631.0  r-FLWO 
 60015.173  19.645  19.588  19.524  5182.42     3631.0    cyan 
 60015.173   19.84  19.759  19.691  4746.48     3631.0   g-P48 
 60015.173  19.865  19.778  19.711  4735.89     3631.0  g-FLWO 
   60015.3  19.367  19.317  19.257  7645.77     3631.0       i 
   60015.3  19.384  19.353  19.301  6629.82     3631.0  orange 
   60015.3  19.406  19.371  19.323  6366.38     3631.0   r-P48 
   60015.3  19.439  19.397  19.346  6198.96     3631.0  r-FLWO 
   60015.3  19.648  19.591  19.528  5182.42     3631.0    cyan 
   60015.3  19.843  19.762  19.695  4746.48     3631.0   g-P48 
   60015.3  19.868  19.782  19.715  4735.89     3631.0  g-FLWO 
 60018.876  19.428  19.372   19.32  7645.77     3631.0       i 
 60018.876  19.462  19.419  19.373  6629.82     3631.0  orange 
 60018.876  19.482  19.442  19.391  6366.38     3631.0   r-P48 
 60018.876  19.517  19.476  19.423  6198.96     3631.0  r-FLWO 
 60018.876  19.742  19.687   19.62  5182.42     3631.0    cyan 
 60018.876  19.946  19.867  19.793  4746.48     3631.0   g-P48 
 60018.876  19.972  19.889  19.815  4735.89     3631.0  g-FLWO 
 60019.365  19.438  19.379  19.329  7645.77     3631.0       i 
 60019.365  19.471  19.429  19.382  6629.82     3631.0  orange 
 60019.365  19.492  19.453  19.401  6366.38     3631.0   r-P48 
 60019.365  19.528  19.486  19.435  6198.96     3631.0  r-FLWO 
 60019.365  19.754  19.699  19.632  5182.42     3631.0    cyan 
 60019.365  19.959  19.881  19.807  4746.48     3631.0   g-P48 
 60019.365  19.985  19.903  19.828  4735.89     3631.0  g-FLWO 
 60020.154  19.455  19.393  19.343  7645.77     3631.0       i 
 60020.154  19.488  19.447  19.399  6629.82     3631.0  orange 
 60020.154   19.51  19.468  19.418  6366.38     3631.0   r-P48 
 60020.154  19.547  19.503  19.453  6198.96     3631.0  r-FLWO 
 60020.154  19.775   19.72  19.652  5182.42     3631.0    cyan 
 60020.154  19.983  19.904   19.83  4746.48     3631.0   g-P48 
 60020.154  20.009  19.927  19.849  4735.89     3631.0  g-FLWO 
 60020.281  19.457  19.395  19.345  7645.77     3631.0       i 
 60020.281  19.491  19.449  19.402  6629.82     3631.0  orange 
 60020.281  19.513  19.471   19.42  6366.38     3631.0   r-P48 
 60020.281   19.55  19.506  19.456  6198.96     3631.0  r-FLWO 
 60020.281  19.778  19.723  19.656  5182.42     3631.0    cyan 
 60020.281  19.987  19.908  19.833  4746.48     3631.0   g-P48 
 60020.281  20.013  19.931  19.853  4735.89     3631.0  g-FLWO 
  60022.58  19.506  19.436  19.383  7645.77     3631.0       i 
  60022.58   19.54  19.496  19.445  6629.82     3631.0  orange 
  60022.58  19.563  19.517  19.469  6366.38     3631.0   r-P48 
  60022.58  19.599  19.553  19.501  6198.96     3631.0  r-FLWO 
  60022.58  19.838   19.78  19.715  5182.42     3631.0    cyan 
  60022.58  20.048  19.976  19.898  4746.48     3631.0   g-P48 
  60022.58  20.077    20.0  19.922  4735.89     3631.0  g-FLWO 
 60023.292  19.519  19.447  19.396  7645.77     3631.0       i 
 60023.292  19.555  19.509  19.459  6629.82     3631.0  orange 
 60023.292  19.579  19.531  19.483  6366.38     3631.0   r-P48 
 60023.292  19.617  19.569  19.516  6198.96     3631.0  r-FLWO 
 60023.292  19.856  19.797  19.732  5182.42     3631.0    cyan 
 60023.292   20.07  19.997  19.916  4746.48     3631.0   g-P48 
 60023.292  20.099  20.023  19.938  4735.89     3631.0  g-FLWO 
 60026.283  19.579  19.502  19.445  7645.77     3631.0       i 
 60026.283  19.617  19.566  19.513  6629.82     3631.0  orange 
 60026.283  19.642  19.595  19.545  6366.38     3631.0   r-P48 
 60026.283  19.685  19.632  19.582  6198.96     3631.0  r-FLWO 
 60026.283  19.931   19.87  19.805  5182.42     3631.0    cyan 
 60026.283   20.16  20.074  19.989  4746.48     3631.0   g-P48 
 60026.283  20.198  20.104  20.012  4735.89     3631.0  g-FLWO 
 60029.986  19.652  19.565  19.506  7645.77     3631.0       i 
 60029.986  19.697  19.638  19.577  6629.82     3631.0  orange 
 60029.986  19.723  19.672  19.617  6366.38     3631.0   r-P48 
 60029.986  19.762  19.713  19.655  6198.96     3631.0  r-FLWO 
 60029.986  20.028  19.956  19.891  5182.42     3631.0    cyan 
 60029.986  20.275   20.17  20.088  4746.48     3631.0   g-P48 
 60029.986  20.309  20.201  20.114  4735.89     3631.0  g-FLWO 
 60031.164  19.678  19.585  19.524  7645.77     3631.0       i 
 60031.164  19.724  19.663  19.598  6629.82     3631.0  orange 
 60031.164   19.75  19.696  19.637  6366.38     3631.0   r-P48 
